Time;EDA;Normed
06/23/16 12:20 PM;0.328433357843041;-0.067260898156959
06/23/16 12:20 PM;0.320351052410143;-0.075343203589857
06/23/16 12:20 PM;0.328433357843041;-0.067260898156959
06/23/16 12:20 PM;0.318324086489122;-0.077370169510878
06/23/16 12:20 PM;0.328433357843041;-0.067260898156959
06/23/16 12:20 PM;0.32237408629252;-0.07332016970748
06/23/16 12:20 PM;0.318324086489122;-0.077370169510878
06/23/16 12:20 PM;0.326414255999308;-0.069280000000692
06/23/16 12:20 PM;0.316297120568101;-0.079397135431899
06/23/16 12:20 PM;0.316297120568101;-0.079397135431899
06/23/16 12:20 PM;0.320351052410143;-0.075343203589857
06/23/16 12:20 PM;0.32237408629252;-0.07332016970748
06/23/16 12:20 PM;0.312235324648771;-0.083458931351229
06/23/16 12:20 PM;0.320351052410143;-0.075343203589857
06/23/16 12:20 PM;0.32237408629252;-0.07332016970748
06/23/16 12:20 PM;0.314266222608436;-0.081428033391564
06/23/16 12:20 PM;0.310200494650461;-0.085493761349539
06/23/16 12:20 PM;0.30816369863283;-0.08753055736717
06/23/16 12:20 PM;0.32237408629252;-0.07332016970748
06/23/16 12:20 PM;0.324395154155575;-0.071299101844425
06/23/16 12:20 PM;0.328433357843041;-0.067260898156959
06/23/16 12:20 PM;0.33044852764813;-0.06524572835187
06/23/16 12:20 PM;0.338489546675265;-0.057204709324735
06/23/16 12:20 PM;0.358448574832594;-0.037245681167406
06/23/16 12:20 PM;0.36637556473905;-0.02931869126095
06/23/16 12:20 PM;0.362416001824466;-0.033278254175534
06/23/16 12:20 PM;0.380173088341113;-0.015521167658888
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.3840972629079;-0.0115969930921
06/23/16 12:20 PM;0.380173088341113;-0.015521167658888
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.382135175624506;-0.013559080375494
06/23/16 12:20 PM;0.380173088341113;-0.015521167658888
06/23/16 12:20 PM;0.376241049697037;-0.019453206302963
06/23/16 12:20 PM;0.382135175624506;-0.013559080375494
06/23/16 12:20 PM;0.374271098336354;-0.021423157663646
06/23/16 12:20 PM;0.374271098336354;-0.021423157663646
06/23/16 12:20 PM;0.382135175624506;-0.013559080375494
06/23/16 12:20 PM;0.370327263576346;-0.025366992423654
06/23/16 12:20 PM;0.372301146975673;-0.023393109024328
06/23/16 12:20 PM;0.374271098336354;-0.021423157663646
06/23/16 12:20 PM;0.36439774930108;-0.03129650669892
06/23/16 12:20 PM;0.360434254347852;-0.035260001652148
06/23/16 12:20 PM;0.356460929298013;-0.039233326701987
06/23/16 12:20 PM;0.362416001824466;-0.033278254175534
06/23/16 12:20 PM;0.350488162597662;-0.045206093402338
06/23/16 12:20 PM;0.346497143373925;-0.049197112626075
06/23/16 12:20 PM;0.346497143373925;-0.049197112626075
06/23/16 12:20 PM;0.338489546675265;-0.057204709324735
06/23/16 12:20 PM;0.338489546675265;-0.057204709324735
06/23/16 12:20 PM;0.340494886383743;-0.055199369616257
06/23/16 12:20 PM;0.338489546675265;-0.057204709324735
06/23/16 12:20 PM;0.33044852764813;-0.06524572835187
06/23/16 12:20 PM;0.326414255999308;-0.069280000000692
06/23/16 12:20 PM;0.334472969200341;-0.061221286799659
06/23/16 12:20 PM;0.32237408629252;-0.07332016970748
06/23/16 12:20 PM;0.32237408629252;-0.07332016970748
06/23/16 12:20 PM;0.318324086489122;-0.077370169510878
06/23/16 12:20 PM;0.32237408629252;-0.07332016970748
06/23/16 12:20 PM;0.328433357843041;-0.067260898156959
06/23/16 12:20 PM;0.312235324648771;-0.083458931351229
06/23/16 12:20 PM;0.30816369863283;-0.08753055736717
06/23/16 12:20 PM;0.320351052410143;-0.075343203589857
06/23/16 12:20 PM;0.30816369863283;-0.08753055736717
06/23/16 12:20 PM;0.297950228254843;-0.097744027745157
06/23/16 12:20 PM;0.29590163612128;-0.09979261987872
06/23/16 12:20 PM;0.29590163612128;-0.09979261987872
06/23/16 12:20 PM;0.289742097585335;-0.105952158414665
06/23/16 12:20 PM;0.285625253124988;-0.110069002875012
06/23/16 12:20 PM;0.275293821587679;-0.120400434412321
06/23/16 12:20 PM;0.273221637222251;-0.122472618777749
06/23/16 12:20 PM;0.271145520818179;-0.124548735181821
06/23/16 12:20 PM;0.266989355971391;-0.128704900028609
06/23/16 12:20 PM;0.273221637222251;-0.122472618777749
06/23/16 12:20 PM;0.266989355971391;-0.128704900028609
06/23/16 12:20 PM;0.262823361027992;-0.132870894972008
06/23/16 12:20 PM;0.277364039933784;-0.118330216066216
06/23/16 12:20 PM;0.285625253124988;-0.110069002875012
06/23/16 12:20 PM;0.297950228254843;-0.097744027745157
06/23/16 12:20 PM;0.316297120568101;-0.079397135431899
06/23/16 12:20 PM;0.352481706190208;-0.043212549809792
06/23/16 12:20 PM;0.388013573397399;-0.007680682602601
06/23/16 12:20 PM;0.426753984138156;0.031059728138156
06/23/16 12:20 PM;0.476002768155206;0.080308512155206
06/23/16 12:20 PM;0.524046382327846;0.128352126327846
06/23/16 12:20 PM;0.556633152590624;0.160938896590624
06/23/16 12:20 PM;0.581609462057793;0.185915206057793
06/23/16 12:20 PM;0.609770722826664;0.214076466826664
06/23/16 12:20 PM;0.630632153852809;0.234937897852809
06/23/16 12:20 PM;0.642697614432155;0.247003358432155
06/23/16 12:20 PM;0.659809846611173;0.264115590611173
06/23/16 12:20 PM;0.658105307858966;0.262411051858966
06/23/16 12:20 PM;0.671698365451536;0.276004109451536
06/23/16 12:20 PM;0.673391108087811;0.277696852087811
06/23/16 12:20 PM;0.676772661321716;0.281078405321716
06/23/16 12:20 PM;0.671698365451536;0.276004109451536
06/23/16 12:20 PM;0.666612273465424;0.270918017465424
06/23/16 12:20 PM;0.666612273465424;0.270918017465424
06/23/16 12:20 PM;0.664913632771183;0.269219376771183
06/23/16 12:20 PM;0.658105307858966;0.262411051858966
06/23/16 12:20 PM;0.654692298315908;0.258998042315908
06/23/16 12:20 PM;0.652981861505735;0.257287605505735
06/23/16 12:20 PM;0.642697614432155;0.247003358432155
06/23/16 12:20 PM;0.642697614432155;0.247003358432155
06/23/16 12:20 PM;0.637536813711806;0.241842557711806
06/23/16 12:20 PM;0.625437930803984;0.229743674803984
06/23/16 12:20 PM;0.6271699938267;0.231475737826699
06/23/16 12:20 PM;0.613264339161926;0.217570083161926
06/23/16 12:20 PM;0.613264339161926;0.217570083161926
06/23/16 12:20 PM;0.604521451236823;0.208827195236823
06/23/16 12:20 PM;0.59045261696832;0.19475836096832
06/23/16 12:20 PM;0.585152228876106;0.189457972876106
06/23/16 12:20 PM;0.58338084546695;0.18768658946695
06/23/16 12:20 PM;0.565590336621828;0.169896080621828
06/23/16 12:20 PM;0.558428128231645;0.162733872231645
06/23/16 12:20 PM;0.558428128231645;0.162733872231645
06/23/16 12:20 PM;0.547634682153656;0.151940426153656
06/23/16 12:20 PM;0.54221633290212;0.14652207690212
06/23/16 12:20 PM;0.544023104659073;0.148328848659073
06/23/16 12:20 PM;0.53133441595464;0.13564015995464
06/23/16 12:20 PM;0.524046382327846;0.128352126327846
06/23/16 12:20 PM;0.525870848258697;0.130176592258697
06/23/16 12:20 PM;0.51306223237562;0.11736797637562
06/23/16 12:20 PM;0.509387742262731;0.113693486262731
06/23/16 12:20 PM;0.51306223237562;0.11736797637562
06/23/16 12:20 PM;0.511225970328837;0.115531714328837
06/23/16 12:20 PM;0.49832101949898;0.10262676349898
06/23/16 12:20 PM;0.503863227967805;0.108168971967805
06/23/16 12:20 PM;0.503863227967805;0.108168971967805
06/23/16 12:20 PM;0.503863227967805;0.108168971967805
06/23/16 12:20 PM;0.500171043681017;0.104476787681017
06/23/16 12:20 PM;0.500171043681017;0.104476787681017
06/23/16 12:20 PM;0.505705388072554;0.110011132072554
06/23/16 12:20 PM;0.51306223237562;0.11736797637562
06/23/16 12:20 PM;0.514896528403081;0.119202272403081
06/23/16 12:20 PM;0.516730824430543;0.121036568430543
06/23/16 12:20 PM;0.51306223237562;0.11736797637562
06/23/16 12:20 PM;0.502017135824411;0.106322879824411
06/23/16 12:20 PM;0.500171043681017;0.104476787681017
06/23/16 12:20 PM;0.494619005115583;0.098924749115583
06/23/16 12:20 PM;0.502017135824411;0.106322879824411
06/23/16 12:20 PM;0.490909126654897;0.095214870654897
06/23/16 12:20 PM;0.496470995316942;0.100776739316942
06/23/16 12:20 PM;0.494619005115583;0.098924749115583
06/23/16 12:20 PM;0.489053204414893;0.093358948414893
06/23/16 12:20 PM;0.500171043681017;0.104476787681017
06/23/16 12:20 PM;0.502017135824411;0.106322879824411
06/23/16 12:20 PM;0.49832101949898;0.10262676349898
06/23/16 12:20 PM;0.51306223237562;0.11736797637562
06/23/16 12:20 PM;0.511225970328837;0.115531714328837
06/23/16 12:20 PM;0.520391552408177;0.124697296408177
06/23/16 12:20 PM;0.525870848258697;0.130176592258697
06/23/16 12:20 PM;0.529513882062433;0.133819626062433
06/23/16 12:20 PM;0.533152983827526;0.137458727827525
06/23/16 12:20 PM;0.54221633290212;0.14652207690212
06/23/16 12:20 PM;0.536782255496007;0.141087999496007
06/23/16 12:20 PM;0.540407595125845;0.144713339125845
06/23/16 12:20 PM;0.540407595125845;0.144713339125845
06/23/16 12:20 PM;0.547634682153656;0.151940426153656
06/23/16 12:20 PM;0.533152983827526;0.137458727827525
06/23/16 12:20 PM;0.533152983827526;0.137458727827525
06/23/16 12:20 PM;0.529513882062433;0.133819626062433
06/23/16 12:20 PM;0.524046382327846;0.128352126327846
06/23/16 12:20 PM;0.524046382327846;0.128352126327846
06/23/16 12:20 PM;0.520391552408177;0.124697296408177
06/23/16 12:20 PM;0.51306223237562;0.11736797637562
06/23/16 12:20 PM;0.516730824430543;0.121036568430543
06/23/16 12:20 PM;0.503863227967805;0.108168971967805
06/23/16 12:20 PM;0.500171043681017;0.104476787681017
06/23/16 12:20 PM;0.490909126654897;0.095214870654897
06/23/16 12:20 PM;0.490909126654897;0.095214870654897
06/23/16 12:20 PM;0.481605923223014;0.085911667223014
06/23/16 12:20 PM;0.477870486511142;0.082176230511142
06/23/16 12:20 PM;0.477870486511142;0.082176230511142
06/23/16 12:20 PM;0.4797401708864;0.0840459148864
06/23/16 12:20 PM;0.4797401708864;0.0840459148864
06/23/16 12:20 PM;0.468504370460953;0.072810114460953
06/23/16 12:20 PM;0.466626822008407;0.070932566008407
06/23/16 12:20 PM;0.470381918913499;0.074687662913499
06/23/16 12:20 PM;0.468504370460953;0.072810114460953
06/23/16 12:20 PM;0.459093035966358;0.063398779966358
06/23/16 12:20 PM;0.457205657417201;0.061511401417201
06/23/16 12:20 PM;0.453425002260922;0.057730746260922
06/23/16 12:20 PM;0.453425002260922;0.057730746260922
06/23/16 12:20 PM;0.460980414515514;0.065286158515514
06/23/16 12:20 PM;0.457205657417201;0.061511401417201
06/23/16 12:20 PM;0.453425002260922;0.057730746260922
06/23/16 12:20 PM;0.455316312848723;0.059622056848723
06/23/16 12:20 PM;0.453425002260922;0.057730746260922
06/23/16 12:20 PM;0.462863861026027;0.067169605026027
06/23/16 12:20 PM;0.460980414515514;0.065286158515514
06/23/16 12:20 PM;0.464745341517217;0.069051085517217
06/23/16 12:20 PM;0.462863861026027;0.067169605026027
06/23/16 12:20 PM;0.472257501346723;0.076563245346724
06/23/16 12:20 PM;0.474131117760626;0.078436861760626
06/23/16 12:20 PM;0.483469709540306;0.087775453540306
06/23/16 12:20 PM;0.492765048894901;0.097070792894901
06/23/16 12:20 PM;0.487193350136246;0.091499094136246
06/23/16 12:20 PM;0.476002768155206;0.080308512155206
06/23/16 12:20 PM;0.4797401708864;0.0840459148864
06/23/16 12:20 PM;0.472257501346723;0.076563245346724
06/23/16 12:20 PM;0.477870486511142;0.082176230511142
06/23/16 12:20 PM;0.470381918913499;0.074687662913499
06/23/16 12:20 PM;0.474131117760626;0.078436861760626
06/23/16 12:20 PM;0.470381918913499;0.074687662913499
06/23/16 12:20 PM;0.468504370460953;0.072810114460953
06/23/16 12:20 PM;0.460980414515514;0.065286158515514
06/23/16 12:20 PM;0.4515317256538;0.0558374696538
06/23/16 12:20 PM;0.453425002260922;0.057730746260922
06/23/16 12:20 PM;0.445842065735822;0.050147809735822
06/23/16 12:20 PM;0.443940925051412;0.048246669051412
06/23/16 12:20 PM;0.440134711643946;0.044440455643946
06/23/16 12:20 PM;0.438229638920891;0.042535382920891
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.438229638920891;0.042535382920891
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.426753984138156;0.031059728138156
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.422914348402216;0.027220092402216
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.424835149279847;0.029140893279847
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.420991581505263;0.025297325505263
06/23/16 12:20 PM;0.420991581505263;0.025297325505263
06/23/16 12:20 PM;0.428670852977143;0.032976596977143
06/23/16 12:20 PM;0.424835149279847;0.029140893279847
06/23/16 12:20 PM;0.424835149279847;0.029140893279847
06/23/16 12:20 PM;0.428670852977143;0.032976596977143
06/23/16 12:20 PM;0.420991581505263;0.025297325505263
06/23/16 12:20 PM;0.420991581505263;0.025297325505263
06/23/16 12:20 PM;0.409415659737104;0.013721403737104
06/23/16 12:20 PM;0.405540635653367;0.009846379653367
06/23/16 12:20 PM;0.413280853724231;0.017586597724231
06/23/16 12:20 PM;0.399715320402169;0.004021064402169
06/23/16 12:20 PM;0.397770927292674;0.002076671292674
06/23/16 12:20 PM;0.399715320402169;0.004021064402169
06/23/16 12:20 PM;0.405540635653367;0.009846379653367
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.395822602144534;0.000128346144534
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.399715320402169;0.004021064402169
06/23/16 12:20 PM;0.409415659737104;0.013721403737104
06/23/16 12:20 PM;0.411348256730668;0.015654000730668
06/23/16 12:20 PM;0.424835149279847;0.029140893279847
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.438229638920891;0.042535382920891
06/23/16 12:20 PM;0.438229638920891;0.042535382920891
06/23/16 12:20 PM;0.449636483027355;0.053942227027355
06/23/16 12:20 PM;0.447739274381589;0.052045018381589
06/23/16 12:20 PM;0.4515317256538;0.0558374696538
06/23/16 12:20 PM;0.459093035966358;0.063398779966358
06/23/16 12:20 PM;0.455316312848723;0.059622056848723
06/23/16 12:20 PM;0.449636483027355;0.053942227027355
06/23/16 12:20 PM;0.447739274381589;0.052045018381589
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.424835149279847;0.029140893279847
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.424835149279847;0.029140893279847
06/23/16 12:20 PM;0.409415659737104;0.013721403737104
06/23/16 12:20 PM;0.405540635653367;0.009846379653367
06/23/16 12:20 PM;0.389967796603505;-0.005726459396495
06/23/16 12:20 PM;0.376241049697037;-0.019453206302963
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.380173088341113;-0.015521167658888
06/23/16 12:20 PM;0.382135175624506;-0.013559080375494
06/23/16 12:20 PM;0.388013573397399;-0.007680682602601
06/23/16 12:20 PM;0.389967796603505;-0.005726459396495
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.380173088341113;-0.015521167658888
06/23/16 12:20 PM;0.376241049697037;-0.019453206302963
06/23/16 12:20 PM;0.38605541815265;-0.00963883784735
06/23/16 12:20 PM;0.391922019809611;-0.003772236190389
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.409415659737104;0.013721403737104
06/23/16 12:20 PM;0.417140149653391;0.021445893653391
06/23/16 12:20 PM;0.420991581505263;0.025297325505263
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.424835149279847;0.029140893279847
06/23/16 12:20 PM;0.438229638920891;0.042535382920891
06/23/16 12:20 PM;0.442039784367001;0.046345528367001
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.442039784367001;0.046345528367001
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.438229638920891;0.042535382920891
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.432500658616473;0.036806402616473
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.434411629397494;0.038717373397494
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.438229638920891;0.042535382920891
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.436320634159193;0.040626378159193
06/23/16 12:20 PM;0.426753984138156;0.031059728138156
06/23/16 12:20 PM;0.428670852977143;0.032976596977143
06/23/16 12:20 PM;0.430585755796808;0.034891499796808
06/23/16 12:20 PM;0.417140149653391;0.021445893653391
06/23/16 12:20 PM;0.419066848588988;0.023372592588988
06/23/16 12:20 PM;0.419066848588988;0.023372592588988
06/23/16 12:20 PM;0.415211484698472;0.019517228698472
06/23/16 12:20 PM;0.415211484698472;0.019517228698472
06/23/16 12:20 PM;0.419066848588988;0.023372592588988
06/23/16 12:20 PM;0.407479130704897;0.011784874704897
06/23/16 12:20 PM;0.415211484698472;0.019517228698472
06/23/16 12:20 PM;0.403602140601838;0.007907884601838
06/23/16 12:20 PM;0.407479130704897;0.011784874704897
06/23/16 12:20 PM;0.403602140601838;0.007907884601838
06/23/16 12:20 PM;0.409415659737104;0.013721403737104
06/23/16 12:20 PM;0.403602140601838;0.007907884601838
06/23/16 12:20 PM;0.399715320402169;0.004021064402169
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.399715320402169;0.004021064402169
06/23/16 12:20 PM;0.407479130704897;0.011784874704897
06/23/16 12:20 PM;0.397770927292674;0.002076671292674
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.391922019809611;-0.003772236190389
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.391922019809611;-0.003772236190389
06/23/16 12:20 PM;0.391922019809611;-0.003772236190389
06/23/16 12:20 PM;0.397770927292674;0.002076671292674
06/23/16 12:20 PM;0.389967796603505;-0.005726459396495
06/23/16 12:20 PM;0.389967796603505;-0.005726459396495
06/23/16 12:20 PM;0.395822602144534;0.000128346144534
06/23/16 12:20 PM;0.389967796603505;-0.005726459396495
06/23/16 12:20 PM;0.38605541815265;-0.00963883784735
06/23/16 12:20 PM;0.38605541815265;-0.00963883784735
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.36835338017702;-0.02734087582298
06/23/16 12:20 PM;0.372301146975673;-0.023393109024328
06/23/16 12:20 PM;0.36637556473905;-0.02931869126095
06/23/16 12:20 PM;0.374271098336354;-0.021423157663646
06/23/16 12:20 PM;0.36835338017702;-0.02734087582298
06/23/16 12:20 PM;0.36637556473905;-0.02931869126095
06/23/16 12:20 PM;0.354473283763433;-0.041220972236567
06/23/16 12:20 PM;0.360434254347852;-0.035260001652148
06/23/16 12:20 PM;0.354473283763433;-0.041220972236567
06/23/16 12:20 PM;0.352481706190208;-0.043212549809792
06/23/16 12:20 PM;0.356460929298013;-0.039233326701987
06/23/16 12:20 PM;0.356460929298013;-0.039233326701987
06/23/16 12:20 PM;0.372301146975673;-0.023393109024328
06/23/16 12:20 PM;0.374271098336354;-0.021423157663646
06/23/16 12:20 PM;0.376241049697037;-0.019453206302963
06/23/16 12:20 PM;0.382135175624506;-0.013559080375494
06/23/16 12:20 PM;0.395822602144534;0.000128346144534
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.393874276996395;-0.001819979003605
06/23/16 12:20 PM;0.395822602144534;0.000128346144534
06/23/16 12:20 PM;0.401659713511665;0.005965457511665
06/23/16 12:20 PM;0.405540635653367;0.009846379653367
06/23/16 12:20 PM;0.411348256730668;0.015654000730668
06/23/16 12:20 PM;0.409415659737104;0.013721403737104
06/23/16 12:20 PM;0.411348256730668;0.015654000730668
06/23/16 12:20 PM;0.405540635653367;0.009846379653367
06/23/16 12:20 PM;0.399715320402169;0.004021064402169
06/23/16 12:20 PM;0.397770927292674;0.002076671292674
06/23/16 12:20 PM;0.389967796603505;-0.005726459396495
06/23/16 12:20 PM;0.397770927292674;0.002076671292674
06/23/16 12:20 PM;0.38605541815265;-0.00963883784735
06/23/16 12:20 PM;0.382135175624506;-0.013559080375494
06/23/16 12:20 PM;0.382135175624506;-0.013559080375494
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.372301146975673;-0.023393109024328
06/23/16 12:20 PM;0.378207069019074;-0.017487186980926
06/23/16 12:20 PM;0.393874276996395;-0.001819979003605
06/23/16 12:20 PM;0.407479130704897;0.011784874704897
