add device 1: /dev/input/event11 
  name:     "rt5648-audio Intel MID Audio Jack" 
add device 2: /dev/input/event10 
  name:     "headset_dev" 
add device 3: /dev/input/event9 
  name:     "headset_dev" 
add device 4: /dev/input/event8 
  name:     "headset_dev" 
add device 5: /dev/input/event7 
  name:     "headset_dev" 
add device 6: /dev/input/event6 
  name:     "headset_dev" 
add device 7: /dev/input/event2 
  name:     "mid_powerbtn" 
add device 8: /dev/input/event1 
  name:     "gpio-keys" 
add device 9: /dev/input/event5 
  name:     "headset_dev" 
add device 10: /dev/input/event4 
  name:     "headset_dev" 
add device 11: /dev/input/event3 
  name:     "goodix-touchscreen" 
add device 12: /dev/input/event0 
  name:     "lid_input" 
[   10379.082986] /dev/input/event3: EV_KEY       BTN_TOUCH            DOWN                 
[   10386.763428] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.763428] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.775454] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003b2            
[   10386.775454] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000752            
[   10386.775454] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.775454] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.775454] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.775454] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.775454] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.787589] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003bc            
[   10386.787589] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000075f            
[   10386.787589] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.787589] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.787589] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.787589] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.787589] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.799736] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003ce            
[   10386.799736] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000076c            
[   10386.799736] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.799736] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.799736] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.799736] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.799736] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.812366] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003e3            
[   10386.812366] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000779            
[   10386.812366] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.812366] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.812366] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.812366] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.812366] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.824265] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003f5            
[   10386.824265] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000784            
[   10386.824265] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.824265] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.824265] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.824265] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.824265] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.836138] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000400            
[   10386.836138] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000078c            
[   10386.836138] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.836138] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.836138] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.836138] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.836138] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.848277] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000404            
[   10386.848277] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000792            
[   10386.848277] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.848277] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.848277] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.848277] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.848277] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.860397] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000405            
[   10386.860397] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000794            
[   10386.860397] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.860397] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.860397] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.860397] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.860397] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.872534] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000405            
[   10386.872534] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000795            
[   10386.872534] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.872534] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.872534] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.872534] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.872534] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.885099] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000404            
[   10386.885099] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000794            
[   10386.885099] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.885099] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.885099] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.885099] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.885099] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.896883] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000401            
[   10386.896883] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000791            
[   10386.896883] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.896883] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.896883] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.896883] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.896883] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.908907] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003fa            
[   10386.908907] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000078c            
[   10386.908907] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.908907] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.908907] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.908907] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.908907] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.921042] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003ef            
[   10386.921042] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000786            
[   10386.921042] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.921042] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.921042] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.921042] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.921042] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.933285] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003e0            
[   10386.933285] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000781            
[   10386.933285] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.933285] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.933285] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.933285] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.933285] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.945357] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003cf            
[   10386.945357] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000780            
[   10386.945357] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.945357] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.945357] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.945357] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.945357] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.957490] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    000003b7            
[   10386.957490] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000077e            
[   10386.957490] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.957490] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.957490] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.957490] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.957490] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.969870] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000038e            
[   10386.969870] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000077d            
[   10386.969870] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.969870] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.969870] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.969870] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.969870] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.982024] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000365            
[   10386.982024] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000779            
[   10386.982024] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.982024] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.982024] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.982024] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.982024] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10386.994143] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000346            
[   10386.994143] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000773            
[   10386.994143] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10386.994143] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10386.994143] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10386.994143] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10386.994143] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.006031] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000339            
[   10387.006031] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000768            
[   10387.006031] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.006031] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.006031] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.006031] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.006031] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.018168] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000330            
[   10387.018168] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000075c            
[   10387.018168] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.018168] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.018168] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.018168] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.018168] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.030587] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000327            
[   10387.030587] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000751            
[   10387.030587] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.030587] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.030587] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.030587] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.030587] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.042503] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000320            
[   10387.042503] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000074a            
[   10387.042503] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.042503] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.042503] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.042503] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.042503] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.054720] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000031b            
[   10387.054720] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000745            
[   10387.054720] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.054720] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.054720] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.054720] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.054720] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.066663] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000318            
[   10387.066663] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000741            
[   10387.066663] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.066663] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.066663] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.066663] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.066663] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.078877] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000317            
[   10387.078877] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000073f            
[   10387.078877] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.078877] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.078877] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.078877] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.078877] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.091069] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000317            
[   10387.091069] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000073e            
[   10387.091069] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.091069] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.091069] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.091069] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.091069] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.103061] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000317            
[   10387.103061] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000073c            
[   10387.103061] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.103061] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.103061] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.103061] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.103061] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.114636] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000317            
[   10387.114636] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000738            
[   10387.114636] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.114636] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.114636] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.114636] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.114636] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.126509] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000318            
[   10387.126509] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000735            
[   10387.126509] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   0000001f            
[   10387.126509] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   0000001f            
[   10387.126509] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.126509] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.126509] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.138575] /dev/input/event3: EV_KEY       BTN_TOUCH            UP                  
[   10387.138575] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.200592] /dev/input/event3: EV_KEY       BTN_TOUCH            DOWN                
[   10387.200592] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000036d            
[   10387.200592] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006f5            
[   10387.200592] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.200592] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.200592] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.200592] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.200592] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.212464] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000036d            
[   10387.212464] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006f5            
[   10387.212464] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.212464] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.212464] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.212464] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.212464] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.225033] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000036d            
[   10387.225033] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006f5            
[   10387.225033] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.225033] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.225033] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.225033] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.225033] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.236931] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000036d            
[   10387.236931] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006f5            
[   10387.236931] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.236931] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.236931] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.236931] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.236931] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.249129] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000036d            
[   10387.249129] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006f5            
[   10387.249129] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.249129] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.249129] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.249129] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.249129] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.261432] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000036d            
[   10387.261432] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006f5            
[   10387.261432] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.261432] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.261432] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.261432] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.261432] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.273366] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000036d            
[   10387.273366] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006ec            
[   10387.273366] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.273366] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.273366] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.273366] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.273366] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.285378] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000366            
[   10387.285378] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006dd            
[   10387.285378] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.285378] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.285378] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.285378] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.285378] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.297890] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000035b            
[   10387.297890] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006c8            
[   10387.297890] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.297890] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.297890] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.297890] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.297890] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.309625] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000034b            
[   10387.309625] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006b6            
[   10387.309625] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.309625] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.309625] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.309625] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.309625] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.321699] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    0000033b            
[   10387.321699] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    000006a3            
[   10387.321699] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.321699] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.321699] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.321699] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.321699] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.334502] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000329            
[   10387.334502] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000068e            
[   10387.334502] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.334502] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.334502] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.334502] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.334502] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.346189] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000316            
[   10387.346189] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    00000677            
[   10387.346189] /dev/input/event3: EV_ABS       ABS_MT_TOUCH_MAJOR   00000012            
[   10387.346189] /dev/input/event3: EV_ABS       ABS_MT_WIDTH_MAJOR   00000012            
[   10387.346189] /dev/input/event3: EV_ABS       ABS_MT_TRACKING_ID   00000000            
[   10387.346189] /dev/input/event3: EV_SYN       SYN_MT_REPORT        00000000            
[   10387.346189] /dev/input/event3: EV_SYN       SYN_REPORT           00000000            
[   10387.358414] /dev/input/event3: EV_ABS       ABS_MT_POSITION_X    00000301            
[   10387.358414] /dev/input/event3: EV_ABS       ABS_MT_POSITION_Y    0000065c            
